"","Station_number","Year","Month","Day","Temp_min","Temp_max","Rainfall","Solar_exposure"
"3074",9225,2002,12,27,22.2,28,0,25.2
"3075",9225,2002,12,28,20.9,27,0,20.9
"3076",9225,2002,12,29,18.1,23.4,0.6,20.5
"3077",9225,2002,12,30,12.9,25.1,2.8,33.6
"3078",9225,2002,12,31,13.5,26.9,0,33.1
"3079",9225,2003,1,2,18.4,36.4,0,33.4
"3080",9225,2003,1,3,18.6,38.1,0,28.1
"3081",9225,2003,1,4,20.1,26,0,27.3
"3082",9225,2003,1,5,18.6,26.9,0,27
"3083",9225,2003,1,6,18.1,29.6,0,33.1
"3084",9225,2003,1,7,18,34,0,33.4
"3085",9225,2003,1,8,15.7,35.8,0,33.1
"3086",9225,2003,1,9,21.5,37.9,0,12.9
"3087",9225,2003,1,10,22.1,36.5,0,32
"3088",9225,2003,1,11,18.8,25.7,0,28.3
"3089",9225,2003,1,12,17.8,22,0.4,24.9
"3090",9225,2003,1,13,13,29.4,0,33.5
"3091",9225,2003,1,14,15.1,32.3,0,33.2
"3092",9225,2003,1,15,16.6,35.7,0,32.5
"3093",9225,2003,1,16,16.4,35,0,29.8
"3094",9225,2003,1,17,19,28.4,0,29.1
"3095",9225,2003,1,18,17.8,32.2,0,31.7
"3096",9225,2003,1,19,19.1,25.8,0,19.1
"3097",9225,2003,1,20,12.7,27.9,0.2,32.5
"3098",9225,2003,1,21,15.8,36.6,0,32.3
"3099",9225,2003,1,22,17.9,29.9,0,32
"3100",9225,2003,1,23,18.3,25.1,0,23.7
"3101",9225,2003,1,24,17.4,24,0.6,27.3
"3102",9225,2003,1,25,12.6,25.4,0.2,31.9
"3103",9225,2003,1,26,15.6,34.9,0,32.1
"3104",9225,2003,1,27,19.2,36.6,0,31
"3105",9225,2003,1,28,20.4,31.2,0,31.1
"3106",9225,2003,1,29,15.8,23.2,0,30.6
"3107",9225,2003,1,30,13.7,28.3,0,31.5
"3108",9225,2003,1,31,14.9,33.7,0,31
"3109",9225,2003,2,1,17,35.6,0,21.1
"3110",9225,2003,2,2,19.7,22.2,9.8,11.8
"3111",9225,2003,2,3,10.3,23.2,0.2,28.7
"3112",9225,2003,2,4,12,26.3,0,31.1
"3113",9225,2003,2,5,14.6,34,0,30.6
"3114",9225,2003,2,6,16,29.2,0,30.4
"3115",9225,2003,2,7,17.7,36.2,0,30.7
"3116",9225,2003,2,8,21.6,39.7,0,27.7
"3117",9225,2003,2,9,24.4,41,0,27.5
"3118",9225,2003,2,10,20.7,33.6,0,29.4
"3119",9225,2003,2,11,20.6,25.2,0,26.4
"3120",9225,2003,2,12,18.5,28.2,0,21.4
"3121",9225,2003,2,13,19.6,31.7,0,28.6
"3122",9225,2003,2,14,19.8,31.7,0,26.6
"3123",9225,2003,2,15,19,30.6,0,23.7
"3124",9225,2003,2,16,21.5,27.8,0,7.7
"3125",9225,2003,2,17,17.1,28.6,0.6,26.5
"3126",9225,2003,2,18,18.3,28.9,0,25.3
"3127",9225,2003,2,19,19.9,27.9,0,25.7
"3128",9225,2003,2,20,17.7,27.4,0,24.1
"3129",9225,2003,2,21,18.9,34,0,27.8
"3130",9225,2003,2,22,21.1,26.5,0.4,22.2
"3131",9225,2003,2,23,15.4,29.1,0,27.9
"3132",9225,2003,2,24,13.5,31.8,0,27.8
"3133",9225,2003,2,25,17.6,33.8,0,27.3
"3134",9225,2003,2,26,18.5,33.3,0,27.1
"3135",9225,2003,2,27,17.9,29.8,0,27.3
"3136",9225,2003,2,28,15.3,30,0,26.8
"3137",9225,2003,3,1,17.2,30.1,0,27.6
"3138",9225,2003,3,2,17.8,31.5,0,27.7
"3139",9225,2003,3,3,17.6,31.7,0,27.6
"3140",9225,2003,3,4,17.6,32.1,0,27.2
"3141",9225,2003,3,5,18.1,33.1,0,26.9
"3142",9225,2003,3,6,15.1,34.7,0,26.4
"3143",9225,2003,3,7,20.4,38.1,0,25.6
"3144",9225,2003,3,8,24.5,40,0,22.9
"3145",9225,2003,3,9,21.7,40.8,4.2,24.3
"3146",9225,2003,3,10,21.2,42,0,23.2
"3147",9225,2003,3,11,21.7,30.3,0,22.5
"3148",9225,2003,3,12,19.1,29.3,0.4,22.9
"3149",9225,2003,3,13,18.4,33.1,0,23.6
"3150",9225,2003,3,14,19.7,33.6,0,24.5
"3151",9225,2003,3,15,17,28.2,0,23.2
"3152",9225,2003,3,16,16.9,25.7,0,20.7
"3153",9225,2003,3,17,14.9,23.4,0,18.1
"3154",9225,2003,3,18,15.4,23.5,0.2,22.4
"3155",9225,2003,3,19,13.2,26.7,0,24
"3156",9225,2003,3,20,14.8,33.7,0,23.7
"3157",9225,2003,3,21,17.2,33.4,10.8,20.2
"3158",9225,2003,3,22,19.6,27.9,0.6,8.6
"3159",9225,2003,3,23,15.1,25.2,0,19.4
"3160",9225,2003,3,24,14.1,22.8,0,17
"3161",9225,2003,3,25,10.3,26.6,0,22.5
"3162",9225,2003,3,26,13.1,27.5,0,22.2
"3163",9225,2003,3,27,14.8,30.3,0,20.6
"3164",9225,2003,3,28,16.8,26.8,0,14.8
"3165",9225,2003,3,29,17.2,26,0,8.7
"3166",9225,2003,3,30,17.6,21.8,39,0.3
"3167",9225,2003,3,31,13.5,24.7,6.2,15.6
"3168",9225,2003,4,1,16.6,23.7,0,10.3
"3169",9225,2003,4,3,17.7,31.9,0,20.3
"3170",9225,2003,4,4,19.6,32.6,0,20.7
"3171",9225,2003,4,5,20.6,29.8,0,20.6
"3172",9225,2003,4,6,16.7,26.2,0,19.3
"3173",9225,2003,4,7,14.6,24.3,0,18.9
"3174",9225,2003,4,8,12.2,25.2,0,21.2
"3175",9225,2003,4,9,16,29.1,0,19.2
"3176",9225,2003,4,10,15.6,24.5,0,3.8
"3177",9225,2003,4,11,16,22.2,10.4,8.4
"3178",9225,2003,4,12,11.2,20.3,27,11
"3179",9225,2003,4,13,9.3,20.5,4.6,18.8
"3180",9225,2003,4,14,11.5,21.5,0,8.1
"3181",9225,2003,4,15,10.7,25.5,0,10.4
"3182",9225,2003,4,16,13.2,26.6,0,18.6
"3183",9225,2003,4,17,14.8,25.8,0,17.1
"3184",9225,2003,4,18,14.3,24.3,0.4,16.2
"3185",9225,2003,4,19,15.7,27.2,0,8
"3186",9225,2003,4,20,15.5,29.2,0,17.1
"3187",9225,2003,4,21,17.3,26.2,0,10.7
"3188",9225,2003,4,22,18.6,33,1,16.7
"3189",9225,2003,4,23,17.9,26.4,0,7.4
"3190",9225,2003,4,24,19.1,20.2,0.8,1.7
"3191",9225,2003,4,25,11.6,23.9,3,16.3
"3192",9225,2003,4,26,10.8,20.8,1.8,8.6
"3193",9225,2003,4,27,7.5,20.2,0,17.5
"3194",9225,2003,4,28,5.7,22.5,0,16.9
"3195",9225,2003,4,29,7.7,24.9,0,16.9
"3196",9225,2003,4,30,14.3,29.6,0,16.6
"3197",9225,2003,5,1,17.6,32.7,0,16.1
"3198",9225,2003,5,2,11.5,30.3,0,16.3
"3199",9225,2003,5,3,9.5,29.1,0,16.4
"3200",9225,2003,5,4,10.6,27.5,0,9.9
"3201",9225,2003,5,5,14.5,29.6,0,11.6
"3202",9225,2003,5,6,17,29.7,0,7.8
"3203",9225,2003,5,7,12.3,25.2,0,11.7
"3204",9225,2003,5,8,14.7,22.6,0,5.6
"3205",9225,2003,5,9,14.6,23.1,2.4,14.5
"3206",9225,2003,5,10,9.9,25.2,0,14.7
"3207",9225,2003,5,11,10.2,27.2,0,14.9
"3208",9225,2003,5,12,17.3,20.3,5.8,8.6
"3209",9225,2003,5,13,14.6,22.3,6.2,11.4
"3210",9225,2003,5,14,15.9,23.9,0,11.8
"3211",9225,2003,5,15,14.7,21.2,4,3.3
"3212",9225,2003,5,16,15.4,21.6,16.8,7.3
"3213",9225,2003,5,17,14.5,18.2,19.6,7.3
"3214",9225,2003,5,18,11.5,19,6.2,7.9
"3215",9225,2003,5,19,4.8,18.3,0.2,13.4
"3216",9225,2003,5,20,7.5,23.8,0,13.6
"3217",9225,2003,5,21,15.8,21.8,15,11.3
"3218",9225,2003,6,6,9.7,18.7,7.6,11.4
"3219",9225,2003,6,7,5.3,20.2,0,11.6
"3220",9225,2003,6,8,3.4,20,0,13.1
"3221",9225,2003,6,9,2.7,20.9,0,13
"3222",9225,2003,6,10,7.6,17.1,2.6,5
"3223",9225,2003,6,11,7.5,15.8,2,11.3
"3224",9225,2003,6,12,2.1,16.8,0,12.9
"3225",9225,2003,6,13,4.6,18,0,12.5
"3226",9225,2003,6,14,1.6,18.1,0,12.8
"3227",9225,2003,6,15,4.4,18.6,0,12.6
"3228",9225,2003,6,16,7.5,19.6,0,12.9
"3229",9225,2003,6,17,3.7,21.8,0,12.9
"3230",9225,2003,6,18,3.6,22.1,0,12.8
"3231",9225,2003,6,19,1.2,21.3,0,12.8
"3232",9225,2003,6,20,2.5,21.2,0,11.7
"3233",9225,2003,6,21,4.5,20.9,0,6.8
"3234",9225,2003,6,22,10.6,17.8,2.4,4
"3235",9225,2003,6,23,11.6,21.5,20.6,7.7
"3236",9225,2003,6,24,11.4,22.9,0,9.7
"3237",9225,2003,6,25,15.2,21.8,20,10.1
"3238",9225,2003,6,26,14.3,19.9,27.4,8.7
"3239",9225,2003,6,27,11.8,19.4,9.6,7
"3240",9225,2003,6,28,12.9,16.9,6.2,6.2
"3241",9225,2003,6,29,8.6,13.9,9.6,1.7
"3242",9225,2003,6,30,6.6,17.4,33.4,6.8
"3243",9225,2003,7,1,6.8,17.2,8.8,6.2
"3244",9225,2003,7,2,8.9,19.1,1,9.4
"3245",9225,2003,7,3,12.9,19.8,11,8.1
"3246",9225,2003,7,4,11.3,19.3,4,8.7
"3247",9225,2003,7,5,12.5,18.1,14.8,9.2
"3248",9225,2003,7,6,12.5,17.5,7,8.9
"3249",9225,2003,7,7,7,18.8,0.4,7.1
"3250",9225,2003,7,8,9.7,19,0,4.2
"3251",9225,2003,7,9,13.3,17.5,8.2,3.8
"3252",9225,2003,7,10,14.2,20.4,18.2,6
"3253",9225,2003,7,11,9.8,15.7,14.4,8.7
"3254",9225,2003,7,12,5.9,17.9,0,12.2
"3255",9225,2003,7,13,4.4,20.6,0,12
"3256",9225,2003,7,14,11.5,12.5,19,0.5
"3257",9225,2003,7,15,2.6,15.6,9.4,11.3
"3258",9225,2003,7,16,4.2,16.1,0,12.9
"3259",9225,2003,7,17,2.1,16.8,0,11.5
"3260",9225,2003,7,18,2,18.2,0,13.3
"3261",9225,2003,7,19,1.2,19.9,0,14
"3262",9225,2003,7,20,6.8,16,4.6,11.6
"3263",9225,2003,7,21,7.7,17.1,0,7.9
"3264",9225,2003,7,22,11.4,15.2,4,11.8
"3265",9225,2003,7,23,5.6,15.4,0,7.7
"3266",9225,2003,7,24,9.7,17.2,0,7.7
"3267",9225,2003,7,25,4,17.8,0,14.3
"3268",9225,2003,7,26,6.2,18.9,0.4,11.2
"3269",9225,2003,7,27,9.9,18,5,8.7
"3270",9225,2003,7,28,10,18.5,0.6,13.4
"3271",9225,2003,7,29,8.9,19.4,0,2.5
"3272",9225,2003,7,30,13.4,19.3,14.2,9.4
"3273",9225,2003,7,31,11.7,18.9,1,9.5
"3274",9225,2003,8,1,12.8,19.6,8.2,9.2
"3275",9225,2003,8,2,9.8,19.4,0,11
"3276",9225,2003,8,3,13.2,16.3,23.2,12
"3277",9225,2003,8,4,10.7,15.8,1.4,11.6
"3278",9225,2003,8,5,8.6,16.9,8.4,11.5
"3279",9225,2003,8,6,5.3,18.2,0,13.7
"3280",9225,2003,8,7,6.1,18.2,0.2,15.4
"3281",9225,2003,8,8,4.1,19.7,0,16.2
"3282",9225,2003,8,9,2.9,18.6,0,16.3
"3283",9225,2003,8,10,3.6,18.3,0,4.5
"3284",9225,2003,8,11,8.6,16.1,45.8,8.6
"3285",9225,2003,8,12,6.4,17,2.2,14.5
"3286",9225,2003,8,13,3.6,17.4,0,14.7
"3287",9225,2003,8,14,2.4,19.7,0,15.2
"3288",9225,2003,8,15,7.7,19.7,0,7.7
"3289",9225,2003,8,16,11.2,18.9,4.8,9.9
"3290",9225,2003,8,17,10.4,19.8,0,16.9
"3291",9225,2003,8,18,4.5,21.3,0,15.7
"3292",9225,2003,8,19,9.6,16.8,1.4,4.1
"3293",9225,2003,8,20,11.2,16.8,4.6,12.8
"3294",9225,2003,8,21,9.6,17,0.6,8.2
"3295",9225,2003,8,22,6.7,14.3,37.6,8.2
"3296",9225,2003,8,23,7.7,17.1,3.8,11.9
"3297",9225,2003,8,24,11.8,17.3,0,7.5
"3298",9225,2003,8,25,8.5,17.9,2,17.1
"3299",9225,2003,8,26,4.8,20.7,0,18.9
"3300",9225,2003,8,27,4.3,20.8,0,14
"3301",9225,2003,8,28,7.6,18.8,0,14.2
"3302",9225,2003,8,29,9.6,16.9,0.8,19.1
"3303",9225,2003,8,30,3,18.2,0,19.6
"3304",9225,2003,8,31,4.2,20.1,0,19.8
"3305",9225,2003,9,1,7.5,23.3,0,20.1
"3306",9225,2003,9,2,9,24.9,0,20.2
"3307",9225,2003,9,3,9.8,26.5,0,17.9
"3308",9225,2003,9,4,7.3,19.2,9.2,16.7
"3309",9225,2003,9,5,7.6,18.6,0,17.9
"3310",9225,2003,9,6,4.7,19.6,0,18
"3311",9225,2003,9,7,8.4,16.6,0.6,9.9
"3312",9225,2003,9,8,10.8,18,5.2,10.6
"3313",9225,2003,9,9,8,18,8.8,19.9
"3314",9225,2003,9,10,11,16.3,3.6,11.5
"3315",9225,2003,9,11,9.5,16.7,12.2,18.6
"3316",9225,2003,9,12,12,18.1,3.6,17.2
"3317",9225,2003,9,13,10.5,17.4,1.6,16.8
"3318",9225,2003,9,14,10.4,18.7,0,15
"3319",9225,2003,9,15,5.2,20.7,0,21.9
"3320",9225,2003,9,16,8.5,20.5,0,22.8
"3321",9225,2003,9,17,8.3,19.9,0,18.3
"3322",9225,2003,9,18,9,19.3,0,14.4
"3323",9225,2003,9,19,8.9,20.4,0.2,14.7
"3324",9225,2003,9,20,13,18.2,8.2,20.6
"3325",9225,2003,9,21,11.6,19.5,0.2,8.4
"3326",9225,2003,9,22,10.3,17.1,9.6,11.8
"3327",9225,2003,9,23,10.3,17.1,9.2,12.4
"3328",9225,2003,9,24,12.9,18.2,4,11.4
"3329",9225,2003,9,25,12.3,18.7,5,15.5
"3330",9225,2003,9,26,5.2,22.1,0.2,24.7
"3331",9225,2003,9,27,9.2,25.6,0,24.6
"3332",9225,2003,9,28,14.2,26.8,0,24.2
"3333",9225,2003,9,29,11.7,17.7,14.4,9.8
"3334",9225,2003,9,30,9.3,19.5,6.2,20
"3335",9225,2003,10,1,10.4,20.1,0,20.7
"3336",9225,2003,10,2,10.7,22,0,23.4
"3337",9225,2003,10,3,11.5,23,0,24.5
"3338",9225,2003,10,4,10.7,22.4,0,18.6
"3339",9225,2003,10,5,8.6,21.5,0.2,25.5
"3340",9225,2003,10,6,7.7,22.5,0,26.5
"3341",9225,2003,10,7,7.9,22.8,0,26
"3342",9225,2003,10,8,11.7,25.9,0,26.8
"3343",9225,2003,10,9,12.1,28.9,0,27
"3344",9225,2003,10,10,19.3,31.7,0,21.8
"3345",9225,2003,10,11,16,22.7,0,23
"3346",9225,2003,10,12,13.5,21.7,0,10.4
"3347",9225,2003,10,13,11.8,18.1,14.6,20.5
"3348",9225,2003,10,14,7.7,19.3,7.8,19.1
"3349",9225,2003,10,15,9.3,20.2,0.2,23.1
"3350",9225,2003,10,17,10.3,19.8,1,14.3
"3351",9225,2003,10,18,4.3,18.1,0.2,23.5
"3352",9225,2003,10,19,8.4,20.2,0,20.9
"3353",9225,2003,10,20,13.3,20.7,0,27
"3354",9225,2003,10,21,12.6,22.6,0,28.6
"3355",9225,2003,10,22,12.1,22.9,0,24.4
"3356",9225,2003,10,23,10.7,23,0,27.6
"3357",9225,2003,10,24,13.2,24.2,0,28.8
"3358",9225,2003,10,25,13.3,27.8,0,29.1
"3359",9225,2003,10,26,14.8,23.5,0,27.1
"3360",9225,2003,10,27,13.7,19.8,24.4,18.3
"3361",9225,2003,10,28,10.5,20.4,0,21.7
"3362",9225,2003,10,29,9.6,18.7,0,29.5
"3363",9225,2003,10,30,8.4,18.7,0,20.1
"3364",9225,2003,10,31,11.3,22.6,0,30.4
"3365",9225,2003,11,1,10.6,26.3,0,30.6
"3366",9225,2003,11,2,14,29.8,0,30.4
"3367",9225,2003,11,3,11.3,30.4,0,25.3
"3368",9225,2003,11,4,12.9,23.7,0,29.7
"3369",9225,2003,11,5,13.1,25.4,0,31.2
"3370",9225,2003,11,6,11.7,26.5,0,30.5
"3371",9225,2003,11,7,12.6,35.6,0,30.7
"3372",9225,2003,11,8,17.5,31.3,0,29.9
"3373",9225,2003,11,9,14.2,31.1,0,31.2
"3374",9225,2003,11,10,15.3,34.5,0,30.8
"3375",9225,2003,11,11,17.1,40.3,0,30.2
"3376",9225,2003,11,12,23.4,36.2,0,26.2
"3377",9225,2003,11,13,18.9,23.5,0,20.3
"3378",9225,2003,11,14,15.4,27.5,0,25.1
"3379",9225,2003,11,15,15.3,26.5,0,25.6
"3380",9225,2003,11,16,17.5,30.3,0,23.7
"3381",9225,2003,11,17,16.1,21.5,1.6,18
"3382",9225,2003,11,18,10.7,19,7.4,24.8
"3383",9225,2003,11,19,11.2,19.9,5,19.2
"3384",9225,2003,11,20,13,23.6,0.4,28.5
"3385",9225,2003,11,21,11.3,28.3,0,33.2
"3386",9225,2003,11,22,15,33.3,0,32.4
"3387",9225,2003,11,23,21.2,24.9,0,26.6
"3388",9225,2003,11,24,17.1,20.8,0,10.8
"3389",9225,2003,11,25,16,22.8,3.2,14.9
"3390",9225,2003,11,26,13.2,24,0,24.2
"3391",9225,2003,11,27,14,25.4,0.2,32.8
"3392",9225,2003,11,28,15.5,31,0,33
"3393",9225,2003,11,29,16.9,27.6,0,33
"3394",9225,2003,11,30,15.4,26.3,0,32.1
"3395",9225,2003,12,1,15.7,26.1,0,32.8
"3396",9225,2003,12,2,15.7,25.4,0,32
"3397",9225,2003,12,3,15.3,28.1,0,33.1
"3398",9225,2003,12,4,13.2,31.7,0,32.3
"3399",9225,2003,12,5,16.6,31.8,0,19.2
"3400",9225,2003,12,6,18,31,1.4,32.2
"3401",9225,2003,12,7,17.6,27,0,32.1
"3402",9225,2003,12,8,17.4,22.9,0,27.7
"3403",9225,2003,12,9,10.8,22,0,33.2
"3404",9225,2003,12,10,10.8,24.1,0,34.1
"3405",9225,2003,12,11,13.5,24.3,0,33.7
"3406",9225,2003,12,12,13.1,25.7,0,33.9
"3407",9225,2003,12,13,14.3,33.9,0,34
"3408",9225,2003,12,14,17.7,24.7,0,30.3
"3409",9225,2003,12,15,14.8,24.3,0,33.4
"3410",9225,2003,12,16,14.8,29.5,0,33.6
"3411",9225,2003,12,17,18.4,34.7,0,25.2
"3412",9225,2003,12,18,19.3,21.9,3.2,6.6
"3413",9225,2003,12,19,17.7,27.1,0,19.3
"3414",9225,2003,12,20,16.9,24.3,0,27.2
"3415",9225,2003,12,21,13.6,29.9,0,34.4
"3416",9225,2003,12,22,14,37.3,0,34.1
"3417",9225,2003,12,23,16.7,28,0,33.4
"3418",9225,2003,12,24,16.4,29.6,0,33.5
"3419",9225,2003,12,25,17.6,32.7,0,33.4
"3420",9225,2003,12,26,17.7,38.8,0,33.2
"3421",9225,2003,12,27,24.6,36.5,0,33
"3422",9225,2003,12,28,17.8,24.6,0.8,27.4
"3423",9225,2003,12,29,11.2,23.5,0.2,26.8
"3424",9225,2003,12,30,18.9,25.3,0,27.2
"3425",9225,2003,12,31,15.7,29.1,0,33.3
"3426",9225,2004,1,1,17.6,29.8,0,33.2
"3427",9225,2004,1,2,16.5,28.5,0,33.3
"3428",9225,2004,1,3,17.9,31.7,0,32.7
"3429",9225,2004,1,4,17.8,35.4,0,30.7
"3430",9225,2004,1,5,20.3,29.5,0,18.7
"3431",9225,2004,1,6,17.8,28.7,0,30.4
"3432",9225,2004,1,7,16.8,29.4,0,33
"3433",9225,2004,1,8,15.4,32.6,0,33.4
"3434",9225,2004,1,9,18.4,33.7,0,33.3
"3435",9225,2004,1,10,19.6,37.7,0,33.5
"3436",9225,2004,1,11,22.7,40.5,0,33.1
"3437",9225,2004,1,12,17.8,34.7,0,32.6
"3438",9225,2004,1,13,17.8,33.7,0,32.6
"3439",9225,2004,1,14,17,33.9,0,32.8
"3440",9225,2004,1,15,17.5,30.3,0,32.7
"3441",9225,2004,1,16,17.4,31.5,0,32.8
"3442",9225,2004,1,17,15.8,35.8,0,33.1
"3443",9225,2004,1,18,17.3,26.8,0,32.5
"3444",9225,2004,1,19,16.7,23.2,0,22.9
"3445",9225,2004,1,20,14.3,23.9,0,32.1
"3446",9225,2004,1,21,14.8,27.8,0,32.4
"3447",9225,2004,1,22,16.1,32.8,0,32.2
"3448",9225,2004,1,23,17.9,31.9,0,31
"3449",9225,2004,1,24,17.9,29.9,0,29.2
"3450",9225,2004,1,25,18.1,29.3,0,31.2
"3451",9225,2004,1,26,19.6,34,0,31.6
"3452",9225,2004,1,27,19.9,34.6,0,31.4
"3453",9225,2004,1,28,19.3,29,0,28.9
"3454",9225,2004,1,29,22,24.1,0,5
"3455",9225,2004,1,30,19.7,27.7,0,27.7
"3456",9225,2004,1,31,18.1,27.8,0,28.7
"3457",9225,2004,2,1,15.8,31.1,0,31.5
"3458",9225,2004,2,2,18.9,36.2,0,31.5
"3459",9225,2004,2,3,19.6,40.6,0,31.2
"3460",9225,2004,2,4,20.4,29.9,0,27
"3461",9225,2004,2,5,19.1,30.4,0,26.2
"3462",9225,2004,2,6,16.6,30.5,0,27.8
"3463",9225,2004,2,7,17.3,30.7,0,30.3
"3464",9225,2004,2,8,15.4,31.4,0,29.5
"3465",9225,2004,2,9,16.6,28.2,0,23.3
"3466",9225,2004,2,10,20.6,30.4,0,25.4
"3467",9225,2004,2,11,18.3,32.3,0,29.6
"3468",9225,2004,2,12,21.1,36.5,0,28.5
"3469",9225,2004,2,13,21.6,25.9,0,16
"3470",9225,2004,2,14,14.8,25.5,0,22.9
"3471",9225,2004,2,15,15.4,36.2,0,28.9
"3472",9225,2004,2,16,22.4,38.5,0,23.3
"3473",9225,2004,2,17,27.7,41.5,0,17.3
"3474",9225,2004,2,18,26.1,39.5,1.4,25.9
"3475",9225,2004,2,19,24.8,28.4,0,12.8
"3476",9225,2004,2,20,18.2,21.8,0.6,7.4
"3477",9225,2004,2,21,15,27.5,0,28
"3478",9225,2004,2,22,15.2,26.7,0,28.4
"3479",9225,2004,2,23,14.8,30.5,0,28.6
"3480",9225,2004,2,24,16.3,36,0,25.8
"3481",9225,2004,2,25,21.9,33.3,0,25.9
"3482",9225,2004,2,26,19.5,29.5,0,27
"3483",9225,2004,2,27,18.5,28.2,0,27.4
"3484",9225,2004,2,28,17.9,32.3,0,27.7
"3485",9225,2004,2,29,19.5,38.6,0,23.6
"3486",9225,2004,3,1,22.6,27.5,0,16.8
"3487",9225,2004,3,2,12.4,25.3,0,27.6
"3488",9225,2004,3,3,13.9,25.1,0,26.9
"3489",9225,2004,3,4,13.1,25.3,0,27.1
"3490",9225,2004,3,5,12.9,26.3,0,26.8
"3491",9225,2004,3,6,13.3,27.3,0,27
"3492",9225,2004,3,7,13.2,22.8,0,21.6
"3493",9225,2004,3,8,7.9,23.7,0,26.4
"3494",9225,2004,3,9,12,27.5,0,26.2
"3495",9225,2004,3,10,15.5,29.4,0,25.8
"3496",9225,2004,3,11,16,29.4,0,25.5
"3497",9225,2004,3,12,13.8,31.6,0,24.5
"3498",9225,2004,3,13,17.1,33.7,0,24.1
"3499",9225,2004,3,14,15.8,32.3,0,21.7
"3500",9225,2004,3,15,18.3,23.3,0,10.5
"3501",9225,2004,3,16,13.8,24.3,0,22
"3502",9225,2004,3,17,14.2,32,0,23.4
"3503",9225,2004,3,18,16.3,33.7,0,23.8
"3504",9225,2004,3,19,18.4,34.6,0,23.8
"3505",9225,2004,3,20,18.2,34.2,0,20.9
"3506",9225,2004,3,21,22.6,40,0,20.5
"3507",9225,2004,3,22,22.1,41.4,0,22.8
"3508",9225,2004,3,23,18.1,28.2,0,21.4
"3509",9225,2004,3,24,17.5,25.5,0,21.3
"3510",9225,2004,3,25,15.2,30.6,0,23.1
"3511",9225,2004,3,26,19.6,37.5,0,22.2
"3512",9225,2004,3,27,17.6,23.3,0,17.9
"3513",9225,2004,3,28,11,25.6,0,22.6
"3514",9225,2004,3,29,10.7,29.5,0,21.8
"3515",9225,2004,3,30,15.3,26.8,0,21.2
"3516",9225,2004,3,31,11.9,24.6,0,21.5
"3517",9225,2004,4,1,11.9,26,0,21.9
"3518",9225,2004,4,2,9.9,30,0,22.3
"3519",9225,2004,4,3,13.1,31.7,0,18.3
"3520",9225,2004,4,4,20.9,30.7,0,10.2
"3521",9225,2004,4,5,17.4,22.7,0,20.9
"3522",9225,2004,4,6,13.4,28.6,0,20.8
"3523",9225,2004,4,7,16.3,31.4,0,18.9
"3524",9225,2004,4,8,18.2,28.1,0,9
"3525",9225,2004,4,9,16.1,24.7,1,13.9
"3526",9225,2004,4,10,9.5,24.3,0,19.7
"3527",9225,2004,4,11,12.6,25.2,0,18.2
"3528",9225,2004,4,12,12.5,23.6,0,17.2
"3529",9225,2004,4,13,15.2,21.3,3,12.5
"3530",9225,2004,4,14,10.8,23.7,0.2,13.5
"3531",9225,2004,4,15,10.8,25.7,0,18.2
"3532",9225,2004,4,16,11.3,31.1,0,15
"3533",9225,2004,4,17,16,28.1,0,3
"3534",9225,2004,4,18,19.4,23.7,0.6,8.4
"3535",9225,2004,4,19,11.5,22.1,0,9.6
"3536",9225,2004,4,20,12.8,23.5,2.6,12.3
"3537",9225,2004,4,21,17.6,23.6,0,8.9
"3538",9225,2004,4,22,8.8,22,4.6,18.1
"3539",9225,2004,4,23,13.2,29.6,0,17.9
"3540",9225,2004,4,24,18,30.7,0,12.9
"3541",9225,2004,4,25,19.6,30.7,0,16.4
"3542",9225,2004,4,26,15.3,30.1,0,17.1
"3543",9225,2004,4,27,12.2,29.9,0,11.7
"3544",9225,2004,4,28,10.9,29.8,0,16.6
"3545",9225,2004,4,29,12.5,27.6,0,16.1
"3546",9225,2004,4,30,13.8,24.9,0,15.2
"3547",9225,2004,5,1,13.4,22.1,0,16
"3548",9225,2004,5,2,11.9,24,0,16
"3549",9225,2004,5,3,13.1,26.5,0,14.9
"3550",9225,2004,5,4,13.1,26.4,0,15.9
"3551",9225,2004,5,5,13.9,28.5,0,14.8
"3552",9225,2004,5,6,17,30.5,0,12.6
"3553",9225,2004,5,7,16.9,22.2,4.6,6.8
"3554",9225,2004,5,8,14.3,23.6,2.6,13.7
"3555",9225,2004,5,9,13.2,22.4,0,1
"3556",9225,2004,5,10,15.3,22.2,33.4,8.7
"3557",9225,2004,5,11,15.3,20.6,3.4,8.6
"3558",9225,2004,5,12,7.7,18.1,0.4,11
"3559",9225,2004,5,13,3.8,18.1,0,14
"3560",9225,2004,5,14,3.2,19.9,0,14.9
"3561",9225,2004,5,15,4.4,21.9,0,11.8
"3562",9225,2004,5,16,13.4,17.8,5.6,8.7
"3563",9225,2004,5,17,9.3,21,2,13.2
"3564",9225,2004,5,18,12.8,21.6,10,10.4
"3565",9225,2004,5,19,10.7,21.6,0.2,10
"3566",9225,2004,5,20,8.6,23.6,0,11.9
"3567",9225,2004,5,21,12.1,17.7,0,0.6
"3568",9225,2004,5,22,10.3,17.5,27.6,9.8
"3569",9225,2004,5,23,7,18.9,0.8,10.5
"3570",9225,2004,5,24,6.7,18.6,0,13.3
"3571",9225,2004,5,25,3.6,18.3,0,13.5
"3572",9225,2004,5,26,3.1,20.3,0,13.4
"3573",9225,2004,5,27,2.4,20.8,0,13.4
